29	12599
29	3915
29	305
30	11267
30	10111
30	2627
30	8725
30	8879
30	3837
30	6207
30	2531
31	13926
31	2817
31	5079
31	1019
31	11609
31	14690
31	890
31	20747
31	2366
31	21256
31	2593
31	13965
31	1008
31	1540
31	18768
31	15753
31	14838
31	9303
32	6361
32	12756
32	6655
32	9735
32	288
32	9715
32	6409
32	15723
32	6458
32	2407
32	9801
32	6543
32	12674
32	15709
32	18538
32	6394
32	286
32	18654
32	3458
32	12957
32	15007
32	9531
32	3805
32	12891
32	2043
32	6437
32	3474
32	2932
33	12686
34	8580
34	6341
34	7664
34	6561
34	7028
34	13565
34	12167
34	17897
34	14009
34	9851
34	79
34	8611
34	15145
34	263
34	13950
34	7653
34	17115
34	19040
34	370
34	4149
34	3741
34	18520
34	7223
34	1163
34	13802
34	17119
34	17622
34	10085
34	13663
34	10896
34	13325
34	4502
34	10624
34	13499
34	15030
34	15385
35	21106
35	20240
35	18591
35	18492
35	18733
35	19519
35	5078
36	20595
36	7772
36	13913
36	13341
36	12980
36	13309
36	17344
36	13680
37	3052
37	8219
37	17205
37	12977
37	9215
37	11523
37	881
37	6475
37	1913
37	15348
37	18740
37	1308
37	4708
37	1380
37	14481
37	2761
37	14223
37	14515
37	19615
38	20579
38	12749
38	17776
38	2829
38	4734
38	12434
38	5078
38	2779
38	8238
38	921
38	2758
38	13952
38	5066
38	8896
38	3950
38	15210
39	18078
39	8027
39	4614
39	17669
39	20215
40	6167
40	18925
40	14983
40	3219
40	21354
40	3385
40	16348
40	15432
40	224
40	19714
40	5913
40	6458
40	9658
40	4527
40	9162
40	20954
40	11853
40	6947
40	10162
40	12883
40	16579
40	8869
40	21143
40	12988
40	11377
40	7415
40	15770
40	18517
40	6214
40	18109
40	3710
40	8681
40	11695
40	11898
40	19613
40	20315
40	11868
40	3331
41	1135
41	20227
41	19861
41	10913
41	3903
41	683
41	1231
41	1394
41	4795
41	12175
42	10747
42	2647
42	210
42	11826
42	216
43	1622
43	4622
43	7357
43	12802
43	7084
43	16669
43	4403
43	17114
43	8971
43	1657
43	7548
43	4214
43	2893
43	3435
44	7668
44	14483
44	18327
44	15889
44	8356
44	2123
44	2312
45	12290
45	11308
45	8833
45	10487
46	21207
46	103
46	13741
46	14756
46	2832
46	12522
46	16241
46	19061
46	10550
46	2749
47	5332
47	6105
47	18939
47	3094
47	8441
47	7047
47	13818
47	5001
47	1678
47	10617
47	4593
47	5080
47	16931
47	13757
48	18745
48	10768
48	20244
48	9851
48	8005
49	10566
49	7400
49	16598
49	13866
49	8128
49	6508
50	8021
50	19234
50	5317
50	6561
50	4385
50	20617
50	17978
50	3617
50	7664
50	19846
50	6581
50	7065
51	6508
51	10567
51	668
51	8278
51	9817
51	296
51	20535
52	16139
52	16140
52	2429
52	10046
52	11088
52	1094
52	3388
53	14210
53	18033
53	7043
54	1808
54	10567
54	1329
54	1098
54	6212
55	1200
55	3458
55	4665
55	18820
55	3706
55	19093
56	18815
56	7312
56	5080
56	14243
56	19891
56	9448
56	15131
56	13418
56	19466
57	12899
57	795
57	19105
57	13867
57	15766
57	19111
57	7595
57	4205
57	15948
57	15770
57	5120
57	15955
57	12791
57	13627
57	6598
58	9832
58	421
58	6469
58	18533
58	6362
58	10583
59	7295
59	7350
59	10571
59	4176
59	7375
59	7254
59	13662
59	3869
59	13305
59	4456
59	5929
59	19449
59	1400
60	4734
60	20700
60	401
60	3762
60	302
60	18728
60	7812
60	16055
60	15389
60	3282
60	12661
60	10963
60	13952
60	15832
60	19519
60	860
60	7061
60	17409
60	7032
60	580
60	20952
60	7999
60	16305
60	9856
61	5535
61	12454
61	15047
61	17693
61	5683
61	17402
61	13154
61	6025
61	13623
61	336
61	3822
61	3469
61	9832
62	3876
62	10424
62	7601
63	19864
63	13872
63	4579
63	10636
63	18273
63	7791
64	3764
64	10764
64	14416
64	796
64	4866
64	18890
64	10599
65	10642
65	7301
65	13743
65	4225
66	7847
66	13782
66	21254
66	498
66	13966
66	12404
66	19347
66	19657
67	16839
67	13605
67	666
67	12704
67	6694
67	19891
67	11018
68	3884
68	12768
68	6397
68	3845
68	8006
68	18897
68	18133
69	10527
69	7249
69	10271
69	18279
69	5860
69	12670
69	3744
69	7795
69	17505
70	11667
70	19009
70	10576
70	348
70	4878
70	7379
70	8044
70	13888
71	10581
71	17010
71	12700
71	10103
71	4410
71	3388
71	8368
71	15384
71	18516
72	12945
72	13275
72	18497
73	7224
73	9654
73	2683
73	6249
73	7349
73	16674
74	7451
74	11226
74	8441
74	5399
74	8807
75	2023
75	787
75	20959
75	8896
75	6567
75	1939
75	17205
75	1067
75	12560
75	3018
76	7355
76	15154
76	18610
76	3154
76	8719
76	17871
76	2632
76	10281
76	6676
76	15742
76	7306
76	666
76	18839
76	12731
76	7325
77	20106
77	220
77	17622
77	12344
77	323
77	19512
77	4627
77	14394
77	5146
77	18834
77	4197
78	11059
78	4709
78	1728
78	19995
78	1575
78	16829
78	4840
78	11017
79	16694
79	8241
79	14690
79	21245
79	14649
79	15502
79	16804
79	21021
79	18566
79	652
80	7322
80	18647
80	210
80	4663
80	9917
80	16962
80	18055
80	16813
80	16814
80	10420
80	7502
81	5749
81	9655
81	7475
81	887
81	12889
81	18631
81	3370
82	9959
82	12965
82	19714
82	9889
82	9923
82	13090
83	1782
83	17640
83	2171
83	4108
83	17857
83	18577
84	19500
84	3251
84	328
84	7349
84	4708
84	6438
84	3485
84	18860
84	16394
84	13743
84	9285
84	16663
84	10655
84	4638
84	12955
84	18585
84	13766
85	15965
85	18370
85	7349
85	8670
85	11848
85	20852
86	20107
86	3297
86	7928
86	331
86	7502
86	4716
86	532
86	16592
87	10662
87	15830
87	10464
87	16910
87	2149
87	7475
87	15031
88	19504
88	11867
88	5815
88	14662
88	7742
88	2693
88	16707
88	5445
88	4063
89	4579
89	2806
89	4408
89	13938
89	16486
89	10624
89	10925
89	1611
89	6469
89	14151
90	19368
90	16073
90	1001
90	18233
90	15592
90	19172
90	12517
90	9352
90	7246
90	12678
90	16165
90	1054
90	7057
90	4014
90	9173
90	15520
90	17108
91	7952
91	17109
91	13919
91	16971
91	1783
91	17964
91	19992
92	18960
92	5267
92	3458
92	13605
92	18888
92	552
92	15930
92	532
92	1092
92	5262
92	4205
92	6199
92	10677
92	6010
92	4760
92	13397
92	15328
92	8177
92	6620
92	2095
92	3741
92	3436
92	7349
92	15902
92	9881
92	3733
92	19431
92	15994
92	15935
92	8602
92	15768
92	10476
92	3782
92	12191
92	4778
92	6694
92	3251
93	3555
93	14956
93	15800
93	12583
93	17702
93	869
93	6775
94	2829
94	8556
95	6677
95	10941
95	16055
95	7745
95	1810
96	19794
96	19130
96	13559
96	9688
96	1328
96	4590
96	676
96	4147
96	16704
96	12510
96	4157
96	7400
96	1275
96	1060
96	18647
96	10587
96	7198
96	6567
97	328
97	18948
97	6886
97	12768
97	9386
97	1201
97	9890
98	8407
98	17023
98	3902
98	18939
98	223
98	3214
99	1348
99	19710
99	11001
99	19034
99	7490
99	7762
99	18348
100	19615
100	1059
100	19225
100	19111
100	12899
100	19180
100	20888
101	17358
101	17962
101	8377
101	1059
101	14742
101	364
102	14072
102	10648
102	9705
102	5121
102	1981
102	20333
102	9723
102	8119
102	16598
102	20256
102	7210
102	9117
103	3686
103	291
103	19800
104	372
104	4616
104	8026
104	2941
104	5630
104	7702
104	7436
104	1107
104	2380
104	3954
104	16556
104	11165
105	8607
105	19684
105	1204
105	6863
105	10527
105	14312
105	13801
106	5158
106	16441
106	14928
106	5165
107	13597
107	20287
107	16759
107	743
107	2358
107	3259
108	7908
108	19525
108	14640
108	18362
108	12634
108	15785
109	9628
109	9980
109	18960
109	10934
109	2947
109	716
109	19719
109	16694
109	21092
109	6947
109	3517
109	19407
109	15978
110	10083
110	7875
110	18710
110	16556
110	18837
110	17663
110	6353
110	11691
111	10503
111	17669
111	5169
111	15800
111	6315
111	2240
111	1231
112	14436
112	2012
112	7610
112	10784
112	1967
112	15146
112	7389
112	12404
112	3372
112	16308
112	6315
112	14772
112	14759
112	16753
112	18820
112	20747
112	3528
113	2330
113	10217
113	5636
113	8122
114	3588
114	19489
114	13813
114	19111
114	10500
114	10241
114	3076
115	8895
115	6873
115	13078
115	19536
115	17674
115	7152
115	3946
116	2273
116	11425
116	17326
116	19411
116	5383
117	10058
117	10176
117	7029
117	10023
117	3970
117	834
117	818
117	13222
117	7320
117	7008
117	11236
117	9724
117	3934
117	10080
117	4011
117	16144
117	14819
117	6022
117	7017
117	3962
117	825
117	16133
117	16129
117	10083
117	7028
118	19180
118	348
118	18102
118	3709
118	2493
118	1062
118	6947
118	6865
118	219
118	6549
118	3274
118	10344
118	3029
118	6266
119	20138
119	13857
119	16804
119	287
119	4723
119	5785
119	6567
119	19897
119	83
119	17669
119	19779
120	14344
120	14762
120	8431
120	5176
120	5447
120	5182
120	18702
120	2429
120	21121
120	17329
120	11035
120	8190
120	2496
120	2354
120	8811
120	17622
120	17531
120	16011
120	11518
120	12280
120	14839
120	20567
120	3380
120	17528
120	15174
120	21053
120	8309
120	18741
120	11391
120	20479
120	5588
120	5445
120	17562
121	2774
121	19807
121	3741
121	4292
121	7601
121	385
121	3949
121	6362
121	14073
121	3610
121	17177
122	15231
122	9902
122	13341
122	20036
122	18733
122	10777
122	17278
122	15045
122	19407
122	18841
122	16383
122	1635
122	8063
122	10724
122	14061
123	16871
123	120
123	4662
124	19920
124	12293
124	16497
124	20199
124	3767
124	3268
124	19424
125	10063
125	8105
125	8096
125	175
125	1697
125	8044
125	11052
126	13750
126	21328
126	15472
126	16251
126	19288
126	16342
126	10196
127	12705
127	5448
127	18939
127	234
127	1703
127	15095
127	4564
127	19441
127	20061
127	13170
127	14995
128	10912
128	7322
128	7826
128	7812
128	16769
128	15471
128	11412
128	10941
129	20747
129	18488
129	8726
129	3183
129	14312
129	10134
129	20418
130	328
130	8100
130	10550
130	11601
130	13303
130	11859
131	3520
131	2369
131	1968
131	15403
131	13368
131	6133
131	7598
132	5025
132	11728
132	10624
132	20172
132	14961
132	7908
132	6471
132	17205
132	17031
132	9841
132	18698
132	14103
132	20281
133	13541
133	7726
133	4723
133	17136
133	16704
133	19998
133	6567
134	10338
134	7502
134	4663
134	18539
134	7990
134	1352
134	16517
135	20714
135	14345
135	15059
135	11631
135	13662
135	12336
135	9057
135	6525
135	6975
135	20636
136	466
136	19143
136	3757
136	15047
136	10661
136	12704
136	12845
136	18733
137	11569
137	8569
137	11411
137	20417
137	20845
137	2019
137	12398
137	10707
137	2319
137	5694
137	20163
137	13124
137	6588
137	18452
137	19603
137	14725
137	14519
137	8238
137	16637
137	15428
137	12510
137	14553
137	17175
137	14833
137	10590
137	11364
137	9455
137	1730
138	8118
138	12736
138	16727
138	4230
138	79
139	10566
139	20870
139	13679
139	5828
139	16249
139	7877
139	4100
139	11844
139	19498
139	12742
139	9729
139	14870
139	13157
139	5970
139	10092
139	1040
139	2633
139	13251
139	7598
139	16700
140	3130
140	4567
140	20333
140	7404
140	5037
140	10733
141	13605
141	8869
141	8536
141	5691
141	11581
141	21053
141	4766
141	21063
141	14919
141	9936
141	12334
141	7216
141	9664
141	6424
141	8862
142	4954
142	1843
142	10776
142	16014
142	3701
142	1622
142	2176
143	15671
143	3241
143	2185
143	3826
143	15684
143	278
143	19158
143	12671
143	3189
143	6733
144	1580
144	13280
144	10414
144	4680
144	11012
144	20309
144	4847
144	8156
144	3684
145	17639
145	9832
145	5664
146	17662
146	10511
146	252
146	15111
146	1940
146	12929
146	7867
146	12728
146	6481
146	1580
146	1084
146	14961
146	296
146	3847
146	11097
146	20673
146	57
147	21066
147	13269
147	13663
147	18091
147	1008
147	364
147	13253
148	6532
148	11414
148	19385
148	15086
148	2761
148	19763
149	5341
149	15930
149	8750
149	10868
149	8993
149	649
149	18853
150	9605
150	15840
150	18316
150	8024
150	2858
150	12610
150	10562
151	1042
151	6540
151	10913
151	16448
151	16896
151	17010
151	14125
151	15045
151	16472
151	7799
151	15231
151	11018
151	10873
151	21061
151	8884
151	10851
151	12252
151	17205
152	3116
152	15904
152	18052
152	17338
152	3064
152	2719
152	8808
152	8075
153	3826
153	9800
153	9227
153	9028
153	19564
153	6733
153	11554
153	20569
154	6877
154	15904
154	19166
154	14484
154	12066
154	6885
154	3327
154	884
154	13407
154	20113
154	5472
154	6241
154	20852
154	9410
154	186
154	13965
154	6183
154	12885
154	6864
154	9656
154	9755
154	10150
154	20109
154	18946
154	13145
154	18662
154	4466
154	10095
154	14861
154	20021
154	15592
155	11446
155	7812
155	3576
155	16907
155	5081
155	16590
155	13782
155	5543
156	2522
156	9750
156	6770
156	13634
156	693
156	14118
157	5935
157	2130
157	19289
157	14510
157	941
157	8375
157	12431
158	547
158	4795
158	14759
158	8754
158	11776
158	2041
158	2590
158	473
158	12480
158	13974
158	1822
158	4509
158	19687
158	8440
158	3767
158	708
158	14956
159	18831
159	18726
159	20426
160	9098
160	8040
160	7944
160	21287
160	16865
160	6749
160	4614
160	15978
161	20795
161	18492
161	12812
161	2953
161	8196
161	967
161	9301
162	1816
162	7299
162	9883
162	4253
162	10956
162	4976
162	7509
162	9967
162	8034
162	14200
162	1380
162	10383
162	17430
162	19673
162	5015
162	16539
162	796
162	2240
162	9088
162	4660
163	2240
163	12768
163	15821
163	11873
163	16657
163	4202
163	18733
163	15835
163	6435
163	7509
163	12789
163	6823
164	9740
164	13900
164	6620
164	3403
164	9948
164	12514
164	21320
164	3146
164	17587
164	10244
164	6086
165	1816
165	20005
165	16647
165	13984
165	10688
166	12899
166	7156
166	15379
166	287
166	17302
166	2774
166	1152
166	10550
166	15569
167	13921
167	20334
167	5189
167	9658
167	20098
168	16683
168	16386
168	308
168	21151
168	6455
168	18446
169	20579
169	14255
169	3467
169	12221
169	20518
169	15377
169	3679
169	6761
169	9902
169	498
170	3067
170	19064
170	19970
170	12248
171	5482
171	5284
171	7167
171	8022
171	966
171	17338
171	11375
171	11258
171	19279
171	14978
171	11369
171	17341
171	11088
171	3783
171	9678
171	17000
171	3033
171	19111
171	11391
171	5710
171	17624
171	6885
171	20608
171	1434
171	7665
171	2053
171	907
171	6514
171	11316
171	21328
171	6960
171	19220
171	10219
171	17903
171	6154
171	20875
171	12080
171	14556
171	12166
171	11399
171	10977
171	8479
171	17371
171	2030
171	2994
171	15602
171	14357
171	5184
171	10877
171	19502
171	21207
171	11147
171	4866
171	5334
171	1957
171	2487
171	13089
172	14274
172	1017
172	11353
172	1698
172	328
172	5382
172	5993
172	21207
173	14748
173	11369
173	14789
173	12730
173	8719
173	16476
173	1785
173	4614
173	3772
173	7262
173	17430
173	16071
173	11960
174	19065
174	15593
174	9767
174	18793
174	8980
174	3686
174	14720
174	9592
174	7866
174	10290
174	2518
174	20813
174	19424
174	3949
175	6164
175	1008
175	20627
175	7203
175	17434
175	13547
175	3972
176	2207
176	12096
176	9920
176	2193
176	14226
176	9658
176	16238
176	21066
176	17977
176	19285
177	795
177	6247
177	3577
177	12700
177	19591
177	16275
177	4022
177	6718
177	16707
177	10174
177	45
177	9899
177	12806
177	12861
178	14649
178	12583
178	18972
178	1074
178	593
178	11421
178	12730
178	9455
178	10483
178	7583
178	20561
179	11112
179	14508
179	19276
179	19358
179	12774
179	21156
179	14267
179	19234
180	12845
180	12774
180	5360
180	18820
180	21328
180	403
180	10077
180	20848
181	19794
181	7583
181	16477
181	1318
181	9832
181	19025
181	13755
181	19714
181	10368
181	1447
181	701
182	305
182	1622
182	17098
182	1780
182	10562
182	21000
183	17522
183	11234
183	11501
183	17669
183	4734
183	13768
183	1668
184	11960
184	19779
184	5138
184	3483
184	795
185	15939
185	19610
185	18321
185	4528
185	13766
185	9078
185	328
185	17980
186	253
186	6039
186	19911
187	1119
187	6703
187	9474
187	3904
187	326
187	7605
188	16417
188	795
188	9353
188	7490
188	12756
188	6694
189	17029
189	13058
189	19131
189	3731
189	16965
189	12768
189	7581
190	15031
190	12175
190	6086
190	16586
190	10897
190	18396
190	15972
190	7794
191	10429
191	9934
191	2917
191	5189
191	16836
191	13952
191	19069
191	15584
192	2781
192	17362
192	15977
192	690
192	18919
192	7321
192	18746
192	6578
192	15955
193	19615
193	12977
193	3700
193	768
193	13973
193	16458
193	11848
193	7234
193	20511
193	3174
193	405
193	13307
193	20952
194	1463
194	7427
194	16383
194	9366
194	18438
194	19626
194	15179
194	7210
194	390
194	10596
194	19946
194	6467
195	12260
195	17929
195	19903
195	9636
195	20750
195	6312
195	6159
195	13743
196	17112
196	18560
196	10627
196	13994
196	4768
196	8498
196	9917
196	7867
196	9618
196	10655
197	532
197	4966
197	12220
197	10344
197	21052
197	18403
197	407
197	7616
197	2522
197	18436
197	15556
197	17025
197	4475
197	16237
197	18173
197	19596
197	8530
198	676
198	13856
198	10716
198	405
198	8342
198	15389
198	19933
198	11053
198	10711
198	10573
199	17197
199	17434
199	17871
199	19996
199	7859
199	7692
199	4759
199	13753
199	14918
199	1021
200	2105
200	5194
200	1659
201	3501
201	17049
201	3723
201	11209
201	2185
201	16602
201	19503
201	1815
201	3471
201	17119
201	19322
201	17242
202	13341
202	6323
202	7952
202	448
202	10965
202	3331
202	10739
202	19648
203	9664
203	1786
203	16383
203	13984
203	4462
203	18890
203	5636
204	12899
204	17458
204	3700
204	6123
204	3232
204	9524
204	12059
204	18733
204	16099
204	401
204	3850
205	19106
205	6024
205	12047
205	532
205	8537
205	6048
205	6637
206	20374
206	2974
206	4221
206	17366
206	1643
206	7845
206	13461
206	15614
206	19065
206	4225
206	10830
206	10710
206	10383
206	17384
207	8698
207	11700
207	6055
208	1644
208	18854
208	21350
208	3856
208	2762
208	8350
208	19112
208	20056
208	9374
208	4259
208	17020
208	1845
209	9835
209	3826
209	5645
209	15777
209	3281
209	15359
209	12936
210	17075
210	17587
210	17639
210	15770
210	13742
210	3347
210	14136
210	2750
210	17335
210	17175
211	6054
211	17969
211	2567
211	2634
211	15074
211	20791
212	2255
212	19144
212	2012
213	14602
213	2902
213	5972
213	9025
213	5255
213	3527
213	3661
213	1026
213	12504
214	2817
214	154
214	5390
214	12572
214	988
214	905
214	2707
214	7275
214	9295
214	10288
214	13745
214	14747
214	12470
214	3557
214	15359
214	16469
215	17804
215	2599
215	2534
215	2557
215	8869
215	20753
215	14771
215	5768
215	14756
215	17421
215	20799
215	5691
215	2611
215	5749
215	2693
215	14770
215	17977
215	2585
215	21014
216	7378
216	12758
216	7504
216	182
216	18009
216	7068
216	15572
216	3370
216	4631
217	8521
217	6810
217	12552
217	20770
217	2530
217	20718
217	10907
217	11675
217	13374
217	2385
217	8670
217	4134
217	8865
217	12574
217	14919
217	1171
217	8627
217	5636
217	2611
217	8669
217	10711
217	9112
217	5459
217	10897
217	17776
217	18161
218	3873
218	544
218	3641
218	13021
218	9930
218	6967
218	18738
218	3679
218	16079
218	3784
218	9932
218	16051
218	19148
218	12817
218	6593
218	9953
218	12971
218	6720
218	9769
219	8941
219	21239
219	12799
219	9649
219	15259
219	20961
219	478
219	7622
219	3849
219	5636
219	3957
219	54
219	5618
220	19891
220	18035
220	12771
220	12750
220	370
220	19150
220	13353
220	3764
220	1192
220	9122
220	15552
220	9649
220	4715
220	254
220	12578
220	2893
220	16749
220	3555
220	13984
220	4104
220	13887
221	19322
221	13404
221	7122
221	10610
221	229
221	17225
221	2774
221	9455
221	10912
221	5257
221	21108
221	4922
221	20771
221	192
221	16023
221	20739
221	1116
221	6561
221	3462
221	9714
221	8394
221	1633
222	13878
222	21178
222	13188
222	517
222	8773
223	3427
223	10595
223	14841
223	328
223	4628
223	12863
223	19792
223	2428
223	17278
223	4723
223	6823
223	5571
223	5170
223	2933
223	3725
223	16151
223	5377
223	16753
223	9529
223	5121
223	17266
223	20244
223	9102
223	13024
223	19481
223	12681
223	1113
223	11308
223	10641
223	14118
224	18960
224	10412
224	4768
224	20475
224	15147
224	18608
224	4723
224	696
225	14427
225	20922
225	17547
225	20747
226	8815
226	15972
226	194
226	20317
226	4369
226	16497
226	15389
227	16602
227	19493
227	17430
227	13450
227	19810
227	12705
227	16185
227	1692
227	2520
227	9969
228	14534
228	19114
228	18516
228	19498
229	15820
229	708
229	14833
229	16599
229	3663
229	18035
229	394
230	13115
230	2543
230	6026
230	19202
230	7509
230	14222
230	14833
230	12102
230	13044
230	11640
230	10595
231	5422
231	18890
231	14053
231	6403
231	15955
232	7616
232	7687
232	7285
232	7334
232	10833
232	19745
232	20266
233	18995
233	16078
233	10600
233	7589
233	9917
233	3662
233	12819
233	524
233	15929
233	5
233	18939
233	3433
233	18738
233	3252
233	11827
233	1730
233	15845
233	18647
233	6973
233	2617
233	15657
233	8776
233	13305
233	552
233	15972
233	174
233	4778
233	10605
233	4166
233	3819
233	3608
233	3645
233	15570
233	9723
233	9705
233	4585
233	9179
233	13335
233	350
233	9480
233	3894
233	12648
233	19451
233	7224
233	8224
234	336
234	1603
234	19121
234	18909
234	18999
234	12176
234	4976
234	15027
234	12673
234	18814
234	8040
234	19880
234	12816
234	19108
234	12260
234	19809
234	19034
234	1677
234	12342
234	287
234	3757
235	19665
235	14889
235	7306
235	6471
235	15704
235	6341
235	3427
235	21139
235	6837
235	15188
235	2408
235	6867
235	11793
235	9925
235	2377
235	3814
235	12839
235	14918
235	10347
235	16242
235	12583
235	18650
235	20812
235	19615
235	13546
235	6875
235	5696
235	6774
235	10452
235	15482
235	9454
235	6956
235	12861
235	905
235	3766
235	3380
235	21359
235	12359
235	6655
235	3836
235	20700
235	140
235	695
235	4759
236	11728
236	14004
236	18351
236	2946
236	11976
236	17780
236	18215
236	713
237	9206
237	15890
237	7349
237	18489
237	1117
237	15166
237	6694
238	9951
238	6797
238	2920
238	15800
238	12175
238	7349
238	6944
239	1129
239	17704
239	14985
239	5146
239	16663
239	11023
240	19713
240	15006
240	1780
240	14810
240	10871
240	15342
240	10596
240	13733
240	13417
240	8071
240	15259
240	1553
240	4696
240	6956
240	4413
241	2015
241	3851
241	4723
241	4814
241	7210
241	4563
241	13188
241	328
241	13817
241	1150
241	2758
242	14649
242	20676
242	7498
242	10221
242	6824
242	19449
242	20961
242	860
242	10742
243	14589
243	11078
243	12072
243	14329
243	18806
243	17251
243	20439
243	14504
243	11728
243	12180
243	3784
243	5482
243	6113
244	893
244	4735
244	732
244	7259
244	14797
244	7094
244	11411
244	19903
244	18095
244	13965
244	3555
244	19703
244	15777
244	7355
245	15821
245	1232
245	2643
245	10680
245	457
245	3788
246	4615
246	17523
246	20202
246	10731
246	10728
246	11369
246	10083
246	4459
247	8840
247	3146
247	525
247	7703
247	15623
247	3725
247	13329
248	372
248	6598
248	18035
248	15552
248	2102
248	19937
248	20574
248	10344
248	4966
248	14022
248	220
248	16645
248	10191
248	4355
248	5089
248	8649
248	20228
248	12065
248	12038
249	13870
249	7263
249	10245
249	8496
249	3576
249	21345
249	8119
249	20674
250	9455
250	10927
250	19839
250	13939
251	11018
251	2331
251	15748
251	20039
251	4941
251	1672
251	19445
252	11588
252	12079
252	370
252	20598
252	11496
252	19006
252	19375
252	13994
253	12473
253	1245
253	17091
253	4717
253	4759
253	18371
253	10930
253	7713
253	15005
253	7944
253	10638
253	13753
253	13983
253	4884
253	17011
253	9902
253	7535
254	20959
254	2897
254	7285
254	3409
254	8167
255	8810
255	18793
255	14663
256	15885
256	4902
256	1096
256	20206
256	9577
256	19032
257	1603
257	3767
257	19762
257	1214
257	19572
257	1682
257	4230
257	10550
257	10724
258	5459
258	14751
258	14596
258	16596
258	14584
258	20765
259	3238
259	9925
259	128
259	18493
259	6951
259	7694
259	4177
259	1069
259	19065
259	9832
259	6604
259	6270
259	784
259	701
259	9968
259	19492
259	15405
259	88
259	3296
259	16051
259	18540
259	12569
259	3452
259	3906
259	6676
259	15978
259	15235
259	656
260	21266
260	21239
260	15757
260	14071
260	3259
260	2532
260	209
261	6775
261	8688
261	7232
261	19995
261	9841
261	16346
261	19665
261	3851
261	4442
261	789
261	3661
261	3831
261	21239
261	12616
261	6004
261	287
261	14787
261	9655
261	419
262	20658
262	6086
262	2676
263	9353
263	1240
263	2281
263	2774
263	16865
263	5294
263	7588
264	7475
264	4709
264	4404
264	1504
264	1888
264	14192
264	18583
264	2893
264	17676
264	1622
264	6488
264	1780
264	13542
264	19979
264	17109
264	683
264	7285
264	12799
264	18437
264	19937
264	1786
264	13984
264	1575
264	16383
264	16663
264	1666
264	4760
264	15006
264	19997
264	16829
264	13310
264	13540
264	7128
264	19809
264	1553
264	4976
264	11960
264	1459
264	9890
264	21175
265	17857
265	12578
265	19013
265	6797
265	4155
265	4643
266	12710
266	3870
266	13289
266	12624
266	4302
266	13540
266	18996
267	19351
267	8952
267	12408
267	14669
267	16965
267	4715
267	12313
267	2817
267	3193
267	2774
267	17903
267	17859
267	3082
267	21041
268	12702
268	12370
268	15311
268	20865
268	9455
268	3741
268	18721
268	11018
269	15563
269	18820
269	3313
269	10550
269	16455
269	9832
269	17871
269	9247
269	15657
269	19973
269	2774
270	16080
270	622
270	17010
270	19665
